strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
913.6298513021502,917.3228940726276,925.5570265575352,935.6170208088447,948.0951957592451,960.0745833161404,1033.572563932405,686.5112489798562,696.7661624838083,712.2810613460088,729.0239026627987,747.8310415267101,764.3023135058033,859.5694183614569,465.31404490968134,488.6376055840892,513.781846999224,538.7151046987692,563.9567017096033,586.8220944572927,701.0418100606962,265.85604275681726,305.6346110464592,339.34157794262364,371.8527769195798,402.8840152726293,430.9940672413909,560.4468214057792,115.17504218457725,159.9031122802594,192.74230771799193,223.31579517176215,250.1352700256375,275.15198373590556,423.11657728825685,43.45923434927431,64.2357964818616,87.8012233698928,109.74125798210548,127.12923087529703,147.00814592966958,291.62665719961296,10.125926436585189,20.880232491002403,34.92633753328619,50.44489520061211,63.57711964022292,79.85965875933402,209.1601596165342,1.659540971592321,5.5905345263200275,11.992440359162515,20.602176044958696,29.00929548300485,40.31532710072577,144.8441223811301,0.14042016142199287,1.2004669021569825,3.6636387172260783,7.723378249431761,12.4575042404702,18.95411967879636,96.89184829390229
913.5560615033623,914.2721839025553,916.2223330929496,919.6312153293352,924.589112745256,931.4244732829557,994.4863058562714,685.3873820828962,688.2059193123928,694.1747668822277,702.3105737822161,712.1728582986361,723.9304611899288,813.7455305305862,459.27197144323645,470.5924583222122,485.1237729907707,500.72531786787795,516.6641218251361,535.0234362891788,650.9226822158348,249.85397432439458,277.9179170044863,303.04771568308433,326.47593248784597,347.7507356601632,371.3635864155426,508.3710475272692,96.8461803786181,133.67481368084373,164.69943088589116,191.13156980133863,214.24580118324593,237.3473228102007,374.1721640105484,31.42765504540182,49.14150889010102,75.27123375915221,96.68710136877348,118.40164956234844,136.55868070595602,255.52978456857727,5.287016844177344,13.456580994661635,28.29139388982628,42.72949124621175,58.930916577993116,72.83556066775373,177.87265707771598,0.49213855887645863,2.703990004978394,8.773480677603942,16.42293184190669,26.289282360207494,35.45742566998945,119.56225795328851,0.018029177235532767,0.3913915625643334,2.254109513387604,5.524527686533901,10.68418211103966,15.960394872153529,78.00890479107193
931.0605056090899,931.8721422034519,934.1111081114632,938.0167980682422,943.4206357956432,950.743789534602,1018.06509113523,698.6128824913953,702.1097909814825,709.0325361430964,718.1489437855066,728.6842189508307,741.331097099654,835.92112262601,469.1007321481661,482.5654430598038,498.9087701908438,515.6491403386817,532.3971396612669,551.2181898041827,672.0047890371552,258.57323105500245,290.3754687793298,317.73904288035783,341.8464019964613,363.568707837132,387.04796295880897,528.7132895566356,104.6316360300666,148.32721176680252,183.29405324804156,212.4147470386588,238.1596184009545,263.2869920896883,395.6879942180667,28.967870758282515,63.17220439136895,96.04501581210025,124.22164663695276,152.0189961563401,174.64881711078374,288.9609180067787,4.705100260497261,21.01948187707535,42.43396625278422,63.353340529922775,85.56695826527357,104.18897457502408,208.1250892225578,0.4097244012408936,5.323651550556093,15.964999699395037,28.85081962757954,44.059728662779094,57.64811337938477,146.19258659188813,0.018799280168417587,1.0155640002265471,5.054927686880262,11.637006442011568,20.746125519603027,29.919254609575773,100.32310635432793
931.5303338442586,933.9856934810787,939.9600353131891,947.5749732721192,957.1968327487034,966.0364378892518,1020.6574169050946,699.6266470306996,707.2580485525573,719.7513116573869,733.3676789795636,748.8722338839439,761.956078248531,836.2867820579222,472.6095160990235,492.26408354938394,514.2130173410355,535.685633624731,557.5737820065333,576.4466117610809,668.8642885238546,265.7293344123773,302.9872158588796,333.86765369572595,362.9426754543242,390.7078238345903,414.3731098100661,521.7369889873398,108.6137798836553,154.77253048560624,185.96543896444018,215.1472923654983,241.03619864233906,264.62006673158294,386.62333741877273,29.94027014175026,60.78897217933422,84.01179145865035,107.4356733661964,125.6974983657392,146.66869949194052,270.07014916245953,5.104719516585618,18.6867277658651,32.12679926408373,48.40054128597342,61.825659720890485,78.97372299120366,187.84742197902983,0.5378708728715864,4.576646182477418,10.403168082115144,19.101932012616942,27.40781125770269,39.05661539012215,125.72307516349974,0.030872040604562834,0.8704945230216481,2.9245834821745404,6.801389612476214,11.250471138459801,17.853909851792707,80.86872996325042
937.6672934285243,939.2993753908718,943.6124188714853,950.2115812704724,958.7679841592553,970.5489308251749,1060.3153488984162,703.8145035838284,709.7310801934973,720.0593266540659,732.9159237323315,747.2357356378488,764.7052535442817,883.4426836826192,473.99470740787456,491.5271205739991,511.78980880468134,532.7781632721976,553.5974966634867,577.9721498330059,723.0392303343051,264.5841015316573,299.83236494075845,330.5374879322794,359.1191257065825,385.52000013310544,415.0789098768755,581.5296138232143,109.4551171820267,153.02846870017265,188.30252705924295,217.9243942502585,244.84609955311316,269.31572804313146,411.0028704336278,34.769445901430345,60.62358546585074,89.64839987542723,112.31861070681248,134.8139029388792,150.62105374569205,254.99015224292202,6.412244779546796,18.86302421339002,36.58160751273283,52.49180546449213,70.05676349972862,82.33838785142711,176.61597101601,0.6943425542794941,4.512545603295337,12.564766625601578,21.659775584799036,32.95474741386113,41.44268848337845,117.81572331159032,0.03445878203708519,0.8088574641853654,3.6406905942886425,7.874325889882812,14.170088067399092,19.29656597639314,75.98390524784588
935.3302872900472,936.0806140503387,938.1639694384962,941.8079508015035,947.0184732184284,954.4135614687552,1023.387299202579,701.7485783263314,704.750681738909,711.0301064703344,719.5660106851151,729.7518802332725,742.3126280434512,839.8071503105875,470.4100476102403,482.1760486681369,497.2525586534184,513.3827935375584,529.7722958753047,549.0639962898758,674.2665798808771,255.83640850873144,285.0236007238882,310.8806941795506,334.90222871602464,356.887412741562,381.4193858499343,529.2950794748313,97.21997668091217,137.20614651244796,169.10537089608079,196.19465831074876,221.10093293255886,244.92616936113836,382.2824464966998,24.2136370508872,50.31831574030207,77.42313511555449,99.91536390463648,123.41142848522327,141.74184528985325,253.7678460422619,3.1821644781607574,13.631300551694494,28.978944745112017,44.09934090084141,61.691878179384275,75.75950715213685,175.22762381598386,0.20303911626082893,2.664983472770757,8.854589479225382,16.815375292280635,27.46919785959909,36.756074916356056,116.62424392997536,0.005303525727932246,0.3658075643421448,2.2008269322352305,5.529641737242429,11.012318712165438,16.369813467004406,75.18249148740904
934.3064624975855,936.2189395835694,941.1210646909531,947.585094169569,955.945283744451,963.778098850988,1012.9789948040097,701.4670929603917,707.7635383604111,718.6170648180118,730.7123643904397,744.7029807465487,756.6547470237201,825.2612300967198,472.7758913766029,490.2287234803571,510.27779869288315,530.0846719061269,550.3840077713003,568.1028900619049,654.963633680683,263.1601994468647,298.158022818016,327.31649292841075,354.83563780889926,381.0699959028707,403.5810577316074,505.73208706003334,104.22637961810142,148.65725498380107,178.58401351941666,206.57371496580845,231.40863524864562,254.04300090588458,369.5883587455096,26.779976233781554,55.86550380746962,77.97621052726595,100.31415711922,117.9715923284009,137.95775012974832,253.66791461358685,4.0677908678506185,16.015459541978203,28.24958218190477,43.27906019535942,55.94147667982725,71.91576347749674,172.72101821938622,0.3623772806774568,3.5721210257030407,8.522986209258761,16.150675820815366,23.652332836373546,34.119248521825625,112.69762991201515,0.016620420645893086,0.6037006472229969,2.2007661795272355,5.380619378546754,9.189223622142805,14.86029116574872,70.41106704935237
935.2125628660642,939.9605579745389,949.8741222615163,961.4153802368332,975.4446672979657,988.9272802933306,1066.608861773585,703.1048712476613,714.9899718008924,732.4120701781708,750.8280250449934,771.2673681537435,789.2109913449212,889.4488125649864,477.3235319127384,502.51669316728385,529.4971887376355,556.2331477657713,583.2582210196756,607.8623214296645,727.4931781467662,273.0888557672579,314.9321828301581,350.1318425277195,384.5833150589192,417.9313916875458,447.96956911064353,583.6783042540387,116.31862587510705,163.59992972205782,196.45043842533505,227.4044161611264,255.63619741176808,280.5401760218883,426.47777354386017,37.89402652098602,63.377750506426764,85.64493156003323,106.60710645272025,123.11233033297458,141.2712431207326,275.16540580515175,7.792457003606955,19.672681029054047,32.39386019771905,46.780799155364775,59.03800204530842,73.67676121549903,192.59214850509193,1.0837164590507484,4.992234530037507,10.423402437240327,18.001836114551907,25.518889923641268,35.36636058451154,129.26974173836038,0.07708065251452023,0.9991925493368754,2.9563833254177325,6.292985980004772,10.299689600874274,15.624435214496884,83.22302902673619
936.4635536615187,936.9608701342877,938.1391007774187,940.4851249420949,944.0878444896116,950.4072549701564,1020.7002736331369,702.4973212293667,704.3468420325753,708.6404664856113,715.2135705453734,723.2517559660914,735.1210435860253,836.9195872326077,469.9277867729015,479.15702529916734,491.6672240802109,505.61604733654576,519.6907817436781,538.8702924046802,671.9636733441839,253.2306847023856,279.3756674599863,303.482200123231,325.3470578219617,344.5502209583133,369.46928989158187,527.9781864187971,97.73108484901377,133.19728503763463,166.6709140166463,193.1630439960868,215.94619157808074,238.84351493590293,374.215650259393,34.840504868726725,49.71307396552288,80.2337269996483,102.30265610555057,127.14799119950271,142.38382178484517,238.67061581072176,6.088272606483628,13.816856534304293,31.87322778234727,46.975981700947955,66.20220914901142,77.27892761274438,162.91769775827083,0.5658734678980011,2.729028619793027,10.4186238029572,18.89446266553881,31.01678650228166,38.341342451025525,107.42430725660495,0.018788293256261746,0.3781871591072239,2.763694244450491,6.545279175093924,13.108543694839568,17.647253271031104,68.9806741223772
933.200043592612,935.1218764208966,940.2413993866439,947.3518016053363,956.605529541162,966.6601102719692,1038.3563331508894,700.6040669300564,707.2061126455887,718.5889979188419,731.8194271083194,747.0096679143094,761.8550998067872,858.0805419635594,472.34106151438027,490.56605214746924,511.56613741643287,532.8896172935838,554.5506374966167,575.8482217702863,694.4685264287309,263.8644436518789,299.6097845241984,330.13845644362755,359.28632691039456,386.88590113765076,413.29624366949156,550.1475755396855,106.69573353347096,150.9439460882909,183.00145721532908,212.1861226400115,238.9661996924042,263.8166722441997,407.77788129352257,29.74014913349788,57.602127734787246,82.02545476633031,104.4183109285791,124.47451418346122,144.46800531163194,277.822931450901,4.930945244100911,16.985816673260445,30.974951472514363,46.29719168906263,61.1987137753913,77.18582655216778,195.85869154207126,0.48085332549811355,3.898753682532657,9.797887873220134,17.89938587843136,27.0188700676934,37.78046895723628,133.05638762098738,0.0227259570397218,0.6754684468536816,2.6460997791064784,6.167250814123918,10.979144055877555,17.03427462099819,87.24970374059626
943.8031186736353,947.2009433706635,954.6317077867402,964.4030742917666,975.984339111033,990.4249996090739,1079.6393711675933,709.2684474880093,718.9632388538266,733.6387589445317,750.2192712827227,767.7158581621457,787.5679100852835,902.8627647387411,480.6589158127663,503.70927997734134,528.5391252331347,553.1046944057794,577.1887552356593,603.3165870505072,741.5813779967784,273.7581710976792,314.87250296418006,349.1904761804908,380.85868875432016,410.800344369316,441.688135320333,599.2012887063529,116.51177587639768,166.95913051912385,203.5266744520709,234.71411478545997,263.66662355492144,287.48285648700084,409.27016900363105,31.633952092877394,69.39724310820134,98.30764133003208,122.30158347775387,143.52659931486937,158.20251596680146,240.96711622533348,5.553864694074662,23.34015812311918,41.55455617163739,58.789542604168105,75.58349315757755,87.41313005030861,163.13556948132282,0.5819519728208675,6.241312916694085,14.955981188727606,25.096127789111733,36.146302630250375,44.57666409157014,105.82574623241601,0.03381768463230994,1.288304602446651,4.604104615223349,9.496563640806272,15.813468482840904,20.985941160841207,65.80642368964823
937.7379296912409,940.5651467715888,947.0625114186892,956.1798312704827,967.1899609509942,982.2467046343422,1083.7034965537682,704.394965475617,713.1583582828171,726.7475778700318,742.7844140663069,759.7454530638838,780.6506609462172,910.7369209152216,476.6487366849565,498.6831571933594,522.6438192070959,546.7991831019103,570.3413843529647,597.8632967492422,753.1296412462966,271.090818349287,310.98783382803913,344.9992524339982,376.26432572940075,405.3676763913577,437.7803132685999,613.7547583426631,117.28479776219956,165.43589307768207,203.3431135629894,234.71852679711037,263.4608993407569,287.9315730024923,421.65639802580654,37.29639131175168,69.79290804372295,100.94624540639097,124.83930990809154,147.5467036782984,161.50291426560375,248.4332978342843,7.4467499297896325,23.974449456927005,44.12852874884538,61.48844509519711,79.83431843064909,90.85058399106651,171.0153843755768,0.9155649708515128,6.533121924411461,16.510702586940965,27.092492552993235,39.46562538901344,47.421624919689066,113.27178143707624,0.05845238043763823,1.3769132061579867,5.287716502880102,10.595255886622226,17.89660198325879,22.982719979007925,72.3526146829372
922.2370271781333,928.0115525848119,938.9764225501044,951.496239839491,965.7275949409277,980.2587874754386,1053.244994100839,694.1822515781396,707.9345710134958,726.778346589911,746.1822290641535,766.4226249049575,785.5992966358722,879.151628832924,473.5615969647333,501.47139980494967,529.9581533132905,557.0821222259101,583.8338178223171,608.6791277879702,719.8018794352806,275.21044200559754,320.2646949272789,356.8383256506422,390.74070273868574,423.3856263754492,452.8957769707158,578.9755086352284,122.1687516847528,174.80945334280977,210.42780761350969,242.20906263346387,270.5985556661317,293.35883907000016,401.26818558321565,37.58078042798502,75.4545396479773,101.62134038649947,125.65072561729858,143.09431995148748,158.6442183365648,243.29944225653526,7.965175116982607,27.17482019943759,43.90223621285327,61.554350844866576,75.30563408368289,88.42509508866692,165.37522960430124,1.1505270854831906,8.154650579025741,16.500058796429073,27.057861381431508,36.325039793967335,45.87172874721227,107.67571816356156,0.10235011184495235,1.9850967860817974,5.48631511937387,10.806530234580123,16.292916669442945,22.110541294398445,66.96206764872215
944.0174848100901,950.302967027963,962.2967800694478,977.2050459556503,994.4549969136833,1016.8271752815735,1159.1839192535203,710.3046217520941,725.1959957515246,745.6029464169997,768.4479212274214,792.2297259892594,820.2257822903894,993.7960738951097,484.2466427859222,513.9567180420154,544.8757049726937,576.2575590742035,606.8655220872934,642.0049584268272,841.4785264981956,281.81954486721725,328.29190793593307,368.2840914717758,406.85792310267743,443.6423520474809,484.11283513344233,704.9825841742954,127.22139550708835,178.60617880770906,218.72901083262968,253.1260211551621,286.20814269408356,314.0164191812569,490.74870652129994,44.21080394801129,75.08173705304512,105.1395182978863,127.51653715154544,149.29743391197985,163.49064260214413,284.0503810958103,10.170361176856602,26.420757847340496,45.75298414183271,61.97053456895253,79.73869990787216,91.11378458766285,203.168548936123,1.5664816243509279,7.637306248157216,17.214434393567842,27.040556766735392,39.04629349697791,47.38666441167584,139.98290196371954,0.1253456588286559,1.7466460404545714,5.657885660580206,10.607069577690112,17.745773538686194,22.841499552515586,93.1811297527396
