,strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
2015-11-16,0.2932482892848035,0.34828770880475,0.29045335333445177,0.3279830082749355,0.289042636667315,0.28926528594705536,0.2980231174010564,0.27257750929523633,0.3182640036338407,0.2708373522755025,0.3149193926056132,0.2708168654321197,0.2718664702749478,0.2830213397878813,0.2539888861789985,0.2777904951920054,0.2529912254651376,0.300345006762161,0.2538914540163762,0.2554608038256685,0.2676925869536088,0.23743563975761992,0.2710539950867335,0.23688997578448034,0.3149791925024886,0.23827749618423322,0.24008414316727017,0.2522227363500862,0.2227472538269256,0.24713840263346382,0.2223962398290051,0.31976706647277936,0.22388984431840772,0.22568625776362733,0.2367396850478416,0.2097026767668789,0.09292707081638131,0.2093253866410674,0.08786979210520147,0.21060062392615678,0.21217705672037762,0.2213299972482455,0.19808122753853938,0.09735915790789479,0.19749179195691938,0.09371493149305128,0.198278971994024,0.19946222575069902,0.20605931698712301,0.1876928799428453,0.10418063621545058,0.1867373317436267,0.0915852594016861,0.18681710348466898,0.18746779873143768,0.19099300058417668,0.17839334741405344,0.10418063621545058,0.1769466350016259,0.0891808226699992,0.1761459277143326,0.1761560490154489,0.17621574643791882
2015-11-17,0.2296199307266491,0.23061686039936272,0.23199166915618746,0.23389757551562104,0.2365395444673837,0.24017509438580242,0.2931861345745122,0.22499038159846407,0.22603965534705273,0.22748341184403745,0.22947797808153564,0.23223222282334982,0.23600822305150357,0.2905194553119907,0.22023807546667978,0.2213379069306796,0.22284934420494895,0.22493193307748127,0.2277985695247232,0.2317160262466051,0.2877571705464828,0.21542121289918872,0.21656915401396565,0.21814607736233288,0.22031480972783082,0.22329234000458587,0.2273502098570944,0.284929471451807,0.21060300671001136,0.2117960228593885,0.21343536092585108,0.2156871375231354,0.2187724366239588,0.22296757191685468,0.2820702530622857,0.20584816464604805,0.20708274216680317,0.20878064863518694,0.2111112440687939,0.2142996442072769,0.21862686544993495,0.27921534041123475,0.20121910897916742,0.20249138567718727,0.2042433835146269,0.20664760601476984,0.2099330742169321,0.21438536789294613,0.27640047788238276,0.19677240207952884,0.19807830909217788,0.19987946431319847,0.20235136670741155,0.205726759344812,0.2102955826898703,0.2736593236113006,0.1925558130299492,0.19389121593114358,0.1957363250078617,0.1982694466122699,0.2017268154192867,0.20640247682279167,0.27102169005659077
2015-11-18,0.22977209533757884,0.23113491281649443,0.23274378024305215,0.23469275088955097,0.23710942116679617,0.24015504071029622,0.27779821316435266,0.223613388799154,0.22514870564231684,0.22694495702075654,0.2290992345329749,0.2317431148185778,0.2350425492185181,0.27479725975416724,0.21735852917559126,0.2190607544838636,0.22103948584992383,0.22339498724043427,0.22626296112520716,0.22981421788108736,0.2716974298778185,0.21109047257589073,0.21295123424245674,0.21510452183686077,0.21765386329563605,0.2207391787760555,0.224536234707677,0.26853321078962133,0.20489637693478047,0.20690471861240245,0.2092217860263781,0.21195441403396714,0.21524677183803098,0.21927961142813654,0.26534290251527176,0.19886257643382532,0.2010053152690987,0.20347287876917985,0.2063753997166212,0.20986126398085944,0.21411616766952948,0.26216659305315576,0.19306945265946782,0.19533167022998413,0.19793443646933337,0.20099112123079277,0.20465423170362043,0.20911429655912833,0.25904390177121306,0.1875868456530825,0.18995246806078256,0.19267373920786496,0.19586715678174382,0.19968919571571728,0.204335040669056,0.2560117631746657,0.18247055871981704,0.18492297248450112,0.18774530200103154,0.19105702158359897,0.19501837024769547,0.1998289558196966,0.25310251673502415
2015-11-19,0.353245174259997,0.32571093085457686,0.2711261232561322,0.3018525214556409,0.2673526734744129,0.2659636562579359,0.2949582994699265,0.30061315490859725,0.2893749489101728,0.2563495588608601,0.3018525214556409,0.253554248577923,0.2527003648243483,0.285601951881989,0.25342842101573093,0.2568844602877794,0.2430089991086316,0.288514573058316,0.2409482498521427,0.24048228312907502,0.2760289403836478,0.2103555386099209,0.23493853788397404,0.23094737950382888,0.2701097313805023,0.2294008514546228,0.22919098925284814,0.2662340452108458,0.1854795778011977,0.21642667475108818,0.22001759420297332,0.2585680943729776,0.2187880975355568,0.21871735903346712,0.2562115332158363,0.10440306721015401,0.10385985874417698,0.21008030192748933,0.09527559564433731,0.2089928514476202,0.2089582079827969,0.24595181527432117,0.11735633231114102,0.10367984116854181,0.20100679142003242,0.0976934435229415,0.1999067891763362,0.19981789023718194,0.2354411472424009,0.1428188001821764,0.10367984116854181,0.19268346880804693,0.09810068597093038,0.1914342984496466,0.19121192845596824,0.2246638409295918,0.1428188001821764,0.10367984116854181,0.1850161594436259,0.09810068597093038,0.1834966596724502,0.1830711802393607,0.21360710179213382
2015-11-20,0.35410778430738793,0.2715345965007272,0.273678953197985,0.3154799304794487,0.2817587338371547,0.2883601422854299,0.35121275973923277,0.3004642894253422,0.2553842182277642,0.25802466346089503,0.2805970279127298,0.2674424504186963,0.27494470297236845,0.3460018585120645,0.2570745372203353,0.2407541806283644,0.24377770105999483,0.2805970279127298,0.254229140277593,0.2624388003511145,0.34077964330222726,0.2145666792681903,0.22755467956071868,0.2308512203942176,0.2614250126888135,0.2420383028075379,0.25076379842098423,0.33543273690409303,0.09476395416012848,0.21562784892686632,0.2190951853217441,0.0538610557598373,0.23073865499731597,0.23979784163145468,0.3298425903589298,0.09146192247878908,0.2047852313421259,0.2083309728384013,0.0877895869875873,0.22017533914024948,0.2293985307363218,0.3238821008844024,0.10798812759752241,0.1948319183896359,0.19837345574589163,0.09335092721430939,0.21018664217904762,0.2194162896307684,0.3174077949050248,0.10798812759752241,0.18557728991304895,0.18904033473339873,0.0913563070527544,0.2006095492093806,0.20969745360198047,0.3102447619495195,0.10798812759752241,0.17683409968249791,0.18015014468612228,0.0913563070527544,0.1912746479032765,0.2000769780020687,0.3021589371546945
2015-11-23,0.2576225008033931,0.2690222935137595,0.3173171562657585,0.31343331575955835,0.26747879402972713,0.2679487807039999,0.3002984760815373,0.2576225008033931,0.2505496667424563,0.2686858377271366,0.29496872064809304,0.25036829936093163,0.2513737994952503,0.2894676370876544,0.2576225008033931,0.23425003709518363,0.2686858377271366,0.27656973119854644,0.23513774816673622,0.23654628194294788,0.27904450379877405,0.20689006394979595,0.2200500705482934,0.24919504399376302,0.2583083116810977,0.221714869615087,0.2233965098160792,0.2689722586624201,0.0882434052441957,0.2077319413301829,0.0724416956781985,0.08635662731725648,0.2099062086937437,0.2117428819862839,0.2591599636505631,0.09405929471756648,0.19701982480211722,0.09052068794637991,0.10141098967709189,0.19947098039661373,0.20136045948922782,0.2495061434928531,0.10377118798412041,0.18763687115433733,0.09052068794637991,0.10141098967709189,0.19016955942587552,0.1920260059163279,0.2399155193535681,0.10377118798412041,0.1793354263029871,0.09052068794637991,0.0927291672794915,0.1817890705248544,0.18354177724966,0.23030905560083997,0.10377118798412041,0.1719086710045827,0.09052068794637991,0.0927291672794915,0.17415310680246493,0.1757445619586008,0.22062906361378878
2015-11-24,0.3293000710881828,0.2674160893340644,0.31470508305283046,0.3272428477919611,0.2700385212177558,0.2721715948390681,0.2908215984010283,0.303704676133094,0.253085002526161,0.3117100581480525,0.2881232365376623,0.2570991115961575,0.2598039991005236,0.280551703310938,0.2876936508020717,0.2395601209317443,0.2895189113602096,0.2875295111417942,0.24464827421512514,0.24777792529939513,0.2696366736316405,0.2143333514896234,0.22673559896755047,0.25531397668559663,0.2691949973536586,0.2325782751578298,0.23598658110885182,0.2580548821554553,0.08874939617760849,0.21450643948923748,0.07541066911692719,0.053947311114251405,0.2207888846955329,0.2243324730507868,0.24579196413752002,0.09238876127626867,0.2027700029765164,0.09194258000238098,0.0892336868378677,0.20918511773782578,0.21272385729316612,0.23283388948045097,0.0985678049498279,0.19142956081215742,0.09351348863345908,0.08900235833091019,0.1976786202841243,0.201075500568582,0.21916677650751898,0.0985678049498279,0.1804022233752549,0.09351348863345908,0.08900235833091019,0.1861955788683845,0.18931694223674123,0.2047882145602724,0.0985678049498279,0.1696341789165335,0.09351348863345908,0.08900235833091019,0.1746949855446706,0.1774125752880222,0.18973642990486
2015-11-25,0.35567950298439027,0.2695935077121517,0.314898894270691,0.328638543639303,0.2730821518839139,0.2792661026896423,0.32967888648868776,0.2979864530392967,0.25338852700263753,0.2923089579786182,0.2882879760534324,0.258479250972371,0.2654552040954664,0.3212736051089674,0.24561634097732574,0.238345084143816,0.26841113492714197,0.2783935245243998,0.24467821812065857,0.2522281796579013,0.3121599586105776,0.2069530167002622,0.2245659025235624,0.25409041138372324,0.2681029058637697,0.23175739866147954,0.23965603762948232,0.3023845884253716,0.10340137943074178,0.2120340895848824,0.08369298531139509,0.0655508819167114,0.21970373046407787,0.2277320745764971,0.29197583896483165,0.0946908635677478,0.20065742606535847,0.09706810206873619,0.09481126037713501,0.20844685216872408,0.2164003617291812,0.2809417284558489,0.0946908635677478,0.19030702412046271,0.09338094532713928,0.0934694054980573,0.1978888355045012,0.2055808643961418,0.26927088278138445,0.0946908635677478,0.1808449528832278,0.09424507650025842,0.0928413508968498,0.1879253862116416,0.19518751750138172,0.2569343789080425,0.0946908635677478,0.1721414015770859,0.09424507650025842,0.09462785941577101,0.1784591568295776,0.1851398161509131,0.2438880807096587
2015-11-27,0.23953236029437297,0.24166364618296238,0.24512995487676595,0.2506618440769464,0.2592684794623701,0.2720393009265389,0.3638294180863688,0.22850690241531071,0.23092081231219402,0.2347228874180095,0.2406657760273474,0.24978838169230774,0.2632129171885662,0.3567620395632342,0.2181131567705199,0.22073046819764822,0.22477128303626173,0.23100502213471352,0.24049643389172387,0.2544030251452233,0.3489691862639373,0.20832130400728985,0.21106772094205253,0.215255540298808,0.22166515521985133,0.23138215245087387,0.24560002165433661,0.3404342453617959,0.19908874686305414,0.2018956583637066,0.20614498807318157,0.2126218677979338,0.22242658061035422,0.2367872276169988,0.3311350442112085,0.19036086443494382,0.19316546078518562,0.1973972332795754,0.20383941289787588,0.2135996818557875,0.2279371391286176,0.3210339276421804,0.18207089892624181,0.1848155623373969,0.1889564293206151,0.1952677585820898,0.2048561150485472,0.2190055555144536,0.3100628527124916,0.1741379490186967,0.17676882553556061,0.18074940540992002,0.18683734461530113,0.1961281694505876,0.2099221417994851,0.2981001587283933,0.16646332968449898,0.1689279831827824,0.1726798897747708,0.1784516179779782,0.18731590098157203,0.20057716634737655,0.2849362277662529
2015-11-30,0.3252304832676572,0.2677172550535951,0.2667081054239853,0.266073302911241,0.2659413635048675,0.2664241742587089,0.2738949265814265,0.2974042590972437,0.2515110518668021,0.2509661288923935,0.25082921761814503,0.2512230556438056,0.2522428445463331,0.2608383834791599,0.2591224883975136,0.2373631447151914,0.23717911213351,0.23742153667710023,0.23820508671382962,0.2396076561994468,0.2484907335156977,0.2207503048542577,0.2250316556390319,0.22511355498547458,0.2256268710248449,0.2266764627901184,0.22832288975309148,0.236807211783402,0.11780036233890119,0.2142254912900276,0.21448900279690594,0.2151772543387413,0.21638402668308193,0.2181529578109121,0.2256964340702143,0.1097401401114042,0.2046524671583667,0.2050237079546161,0.20580304689441192,0.2070722942447192,0.20885889997666743,0.2150439191420305,0.10367101479796619,0.19604334168620655,0.1964572092839002,0.19725390669015083,0.19850267044160108,0.20021574154848082,0.20472508306503112,0.10367101479796619,0.18816075677333288,0.18855856737704882,0.18930626993145142,0.19046014676852502,0.19201842838806452,0.194612801847746,0.10367101479796619,0.18080190310678482,0.1811288851369445,0.1817657621995476,0.18275567302658555,0.1840842828223884,0.1845859145845685
2015-12-01,0.35284390284090333,0.28509086712826226,0.2838491062282645,0.2828989331482134,0.2823696291023617,0.2824413233913443,0.3184061288863857,0.31283077601341847,0.2663213882226278,0.2655917965585852,0.2652182742407443,0.265338438393571,0.2661330630345645,0.3059579660430474,0.2558828841503255,0.24930286630802673,0.24898329298912691,0.24906606351439192,0.24969368047159102,0.25104522485806513,0.293486720122174,0.22372681469849523,0.23403537667076083,0.23402401464557712,0.2344435453250859,0.23543807127094157,0.23718288138681018,0.2810449170770269,0.2143667297453916,0.2203878240464899,0.2205881913214184,0.22123144415885654,0.2224602541258479,0.22444425892092104,0.2686155685610604,0.0857274621088661,0.20814859393361723,0.20847156241860312,0.209234222185003,0.2105750470338662,0.21265636467568744,0.2561154644590118,0.09012435808198548,0.197065134568523,0.1974285351276275,0.1982144280803055,0.19955453323690292,0.2016023394627032,0.2433965914777903,0.09012435808198548,0.18687076805484482,0.1871972895030227,0.18791584408516712,0.18914895737239829,0.191039791020396,0.2302461342120099,0.09012435808198548,0.1773043399989905,0.1775185747398578,0.1780813456463777,0.17910355555247093,0.18071650050290541,0.21639337312455403
